date,demand,price,promo,sentiment
2022-01-01,102.48,50.39,0,-0.1316
2022-01-02,111.63,48.74,0,0.0016
2022-01-03,119.06,52.21,0,-0.1472
2022-01-04,115.92,48.67,0,0.0125
2022-01-05,94.71,54.81,0,0.1277
2022-01-06,87.2,54.37,1,0.4347
2022-01-07,99.76,54.58,0,0.3378
2022-01-08,108.02,56.66,0,0.3371
2022-01-09,114.16,58.63,0,0.4685
2022-01-10,122.71,57.91,0,0.2578
2022-01-11,110.15,52.75,0,0.3379
2022-01-12,97.72,54.39,0,0.2023
2022-01-13,93.73,56.18,0,0.2294
2022-01-14,86.43,57.93,0,0.0055
2022-01-15,99.69,59.33,0,-0.4254
2022-01-16,117.81,57.21,0,-0.0269
2022-01-17,119.04,59.36,0,0.2222
2022-01-18,118.13,57.76,0,0.0632
2022-01-19,99.58,58.29,0,0.0167
2022-01-20,89.52,56.89,0,0.0243
2022-01-21,107.37,58.0,0,-0.2421
2022-01-22,111.21,57.24,0,-0.2459
2022-01-23,124.97,58.04,1,-0.4219
2022-01-24,120.96,62.1,0,-0.3616
2022-01-25,117.81,58.05,0,-0.1622
2022-01-26,108.62,65.11,0,-0.019
2022-01-27,94.74,60.69,0,-0.2508
2022-01-28,105.82,59.88,1,-0.2664
2022-01-29,113.21,57.56,1,-0.1219
2022-01-30,127.02,60.39,0,0.0579
2022-01-31,128.9,57.51,0,-0.2888
2022-02-01,133.58,58.53,0,-0.3969
2022-02-02,111.76,63.0,1,0.0119
2022-02-03,98.94,57.24,0,-0.0678
2022-02-04,111.76,59.25,0,0.1213
2022-02-05,113.78,55.02,0,0.2303
2022-02-06,133.16,55.81,0,0.1947
2022-02-07,125.71,58.84,0,0.5889
2022-02-08,121.25,53.44,0,0.3637
2022-02-09,116.35,57.69,0,0.3454
2022-02-10,111.42,54.84,0,0.3842
2022-02-11,111.96,51.63,0,-0.0048
2022-02-12,122.73,53.34,0,0.3842
2022-02-13,133.99,53.34,0,0.1069
2022-02-14,131.46,51.94,0,0.1965
2022-02-15,127.6,46.86,0,-0.2144
2022-02-16,116.32,47.85,0,-0.3731
2022-02-17,116.24,48.11,0,0.0416
2022-02-18,116.0,47.77,0,-0.1011
2022-02-19,117.63,48.48,0,-0.4034
2022-02-20,140.21,46.94,0,-0.4337
2022-02-21,139.98,43.26,0,-0.0602
2022-02-22,130.81,46.07,0,-0.5362
2022-02-23,124.64,45.92,0,0.0302
2022-02-24,119.02,45.24,0,-0.4654
2022-02-25,121.8,45.73,0,-0.1321
2022-02-26,125.06,44.72,0,-0.2887
2022-02-27,139.81,43.49,0,-0.0557
2022-02-28,146.27,41.98,0,-0.2308
2022-03-01,141.74,38.39,0,-0.0949
2022-03-02,121.8,42.2,0,0.0082
2022-03-03,115.49,41.43,0,-0.1381
2022-03-04,114.12,41.27,0,0.2702
2022-03-05,125.73,37.94,0,0.0737
2022-03-06,147.82,38.13,0,0.1772
2022-03-07,153.74,42.26,0,0.0609
2022-03-08,138.79,39.98,0,-0.2271
2022-03-09,131.45,41.37,0,0.2602
2022-03-10,120.41,40.06,0,0.7809
2022-03-11,118.55,40.11,0,0.4422
2022-03-12,135.58,42.03,1,0.256
2022-03-13,153.46,39.26,1,0.1704
2022-03-14,148.74,40.68,0,0.1808
2022-03-15,148.87,39.8,0,0.2314
2022-03-16,115.17,40.14,0,-0.1738
2022-03-17,124.49,40.72,0,0.2229
2022-03-18,123.94,42.15,0,0.0807
2022-03-19,133.94,41.16,0,0.0216
2022-03-20,147.83,45.08,0,-0.0886
2022-03-21,140.52,41.26,0,-0.219
2022-03-22,141.43,43.2,0,-0.1252
2022-03-23,131.48,43.24,0,-0.167
2022-03-24,129.14,47.59,0,-0.3692
2022-03-25,122.21,45.7,0,-0.4131
2022-03-26,132.64,48.0,0,-0.2649
2022-03-27,146.04,43.61,0,0.05
2022-03-28,156.16,47.78,0,-0.4708
2022-03-29,145.23,49.7,0,-0.4698
2022-03-30,128.04,48.77,0,-0.0891
2022-03-31,125.25,51.43,0,-0.0522
2022-04-01,126.16,48.97,0,0.0347
2022-04-02,142.33,53.52,1,0.1112
2022-04-03,145.79,55.99,0,0.0774
2022-04-04,150.63,51.35,0,0.4743
2022-04-05,142.25,51.87,1,-0.0972
2022-04-06,123.93,56.33,0,0.0941
2022-04-07,124.66,57.23,0,0.2647
2022-04-08,127.41,53.65,0,-0.0303
2022-04-09,137.89,54.46,0,0.2632
2022-04-10,148.44,55.31,0,0.6176
2022-04-11,145.44,53.74,0,0.264
2022-04-12,142.3,55.11,0,0.2691
2022-04-13,129.66,55.42,0,-0.0757
2022-04-14,119.23,56.34,0,-0.0013
2022-04-15,125.31,58.22,0,-0.0127
2022-04-16,139.83,59.13,0,-0.0635
2022-04-17,158.92,62.09,0,0.194
2022-04-18,153.21,57.28,0,-0.0105
2022-04-19,145.45,61.48,0,-0.3986
2022-04-20,130.7,59.27,0,-0.1736
2022-04-21,113.29,59.75,0,-0.1602
2022-04-22,125.56,61.29,0,-0.0573
2022-04-23,137.63,57.75,1,0.0178
2022-04-24,161.27,60.76,0,-0.5014
2022-04-25,150.77,60.28,0,-0.4475
2022-04-26,145.01,60.83,0,-0.5113
2022-04-27,130.18,60.28,0,-0.2697
2022-04-28,116.26,64.42,0,-0.0831
2022-04-29,130.57,58.0,1,0.0754
2022-04-30,140.2,57.93,0,-0.0776
2022-05-01,151.96,57.41,0,-0.064
2022-05-02,146.19,57.18,0,0.0927
2022-05-03,149.46,56.61,0,-0.045
2022-05-04,122.24,59.81,0,0.5942
2022-05-05,123.87,59.79,0,-0.0986
2022-05-06,134.59,55.29,0,0.2968
2022-05-07,130.21,54.21,0,0.69
2022-05-08,143.84,56.24,0,0.2997
2022-05-09,149.85,53.59,1,0.2603
2022-05-10,138.49,55.33,0,0.2138
2022-05-11,120.01,53.83,0,0.2237
2022-05-12,119.75,49.72,0,0.4975
2022-05-13,116.74,55.17,0,-0.266
2022-05-14,135.89,54.98,1,0.4287
2022-05-15,140.4,49.47,0,-0.2224
2022-05-16,155.37,49.22,0,-0.0533
2022-05-17,135.32,49.87,1,-0.1482
2022-05-18,124.32,49.28,0,-0.0043
2022-05-19,121.6,49.24,1,-0.496
2022-05-20,113.98,51.26,0,-0.1305
2022-05-21,132.7,46.23,0,0.1451
2022-05-22,149.52,44.34,0,-0.558
2022-05-23,137.54,42.55,0,-0.2604
2022-05-24,138.06,43.24,1,-0.4308
2022-05-25,125.1,44.06,0,-0.2001
2022-05-26,119.27,47.16,0,-0.256
2022-05-27,111.74,42.02,0,-0.3512
2022-05-28,122.71,43.02,0,-0.0788
2022-05-29,143.31,42.09,0,0.2388
2022-05-30,144.73,44.09,1,-0.1006
2022-05-31,136.03,46.39,0,0.144
2022-06-01,123.13,39.95,0,-0.1963
2022-06-02,109.52,39.75,0,-0.0693
2022-06-03,116.61,42.58,0,0.2708
2022-06-04,128.28,41.66,0,0.5198
2022-06-05,134.59,43.85,0,0.3309
2022-06-06,150.01,41.22,1,0.2227
2022-06-07,134.55,39.29,0,0.2982
2022-06-08,112.82,41.19,0,0.0483
2022-06-09,113.55,42.27,0,0.4062
2022-06-10,107.9,41.79,1,0.4363
2022-06-11,128.04,41.31,0,0.1325
2022-06-12,141.22,42.62,0,0.0823
2022-06-13,133.82,43.07,0,0.1752
2022-06-14,134.22,43.78,0,-0.025
2022-06-15,118.04,42.64,0,-0.0132
2022-06-16,111.56,41.38,0,0.3576
2022-06-17,119.41,42.41,0,-0.1714
2022-06-18,120.01,44.98,0,-0.248
2022-06-19,128.78,41.42,1,-0.3525
2022-06-20,130.57,44.31,0,-0.111
2022-06-21,122.4,43.34,0,-0.3216
2022-06-22,112.66,44.76,0,-0.4282
2022-06-23,106.2,47.86,0,-0.0341
2022-06-24,108.35,46.31,0,-0.0014
2022-06-25,122.4,46.67,0,-0.3799
2022-06-26,129.63,44.52,0,-0.5963
2022-06-27,139.3,49.41,0,0.0252
2022-06-28,122.16,49.9,0,-0.2589
2022-06-29,123.63,53.63,0,0.0958
2022-06-30,104.61,49.38,0,-0.394
2022-07-01,99.66,51.14,0,0.2409
2022-07-02,109.88,51.89,0,-0.1202
2022-07-03,128.94,55.23,0,0.3225
2022-07-04,127.88,52.57,0,0.2258
2022-07-05,124.01,53.98,0,0.069
2022-07-06,109.36,55.28,0,0.2039
2022-07-07,98.08,55.07,0,0.4356
2022-07-08,96.68,54.41,0,0.3195
2022-07-09,104.63,56.27,1,0.4022
2022-07-10,121.27,58.58,1,0.6551
2022-07-11,130.25,54.89,1,-0.0899
2022-07-12,118.5,57.7,0,0.4998
2022-07-13,97.75,56.48,0,0.1429
2022-07-14,96.31,60.68,1,-0.1174
2022-07-15,99.84,55.61,0,-0.2661
2022-07-16,104.8,57.87,0,-0.1002
2022-07-17,121.3,60.03,0,0.0623
2022-07-18,123.3,62.64,0,-0.2018
2022-07-19,108.77,59.57,1,0.0793
2022-07-20,102.84,58.74,0,-0.55
2022-07-21,95.33,63.71,0,-0.2877
2022-07-22,100.43,57.1,0,-0.5488
2022-07-23,111.61,55.6,0,-0.2256
2022-07-24,110.78,60.83,0,-0.1079
2022-07-25,115.48,58.84,0,-0.344
2022-07-26,114.23,57.66,0,-0.7438
2022-07-27,100.82,60.93,1,-0.1365
2022-07-28,92.32,59.76,0,-0.0347
2022-07-29,111.52,57.86,0,0.0185
2022-07-30,106.46,56.1,0,0.2472
2022-07-31,120.64,60.04,0,-0.1518
2022-08-01,122.25,59.18,0,0.2581
2022-08-02,112.26,57.23,0,0.4148
2022-08-03,94.05,60.64,0,-0.1328
2022-08-04,90.94,54.29,0,0.3237
2022-08-05,85.83,52.83,1,0.1845
2022-08-06,99.89,53.92,0,0.2821
2022-08-07,110.03,54.6,0,0.3679
2022-08-08,115.42,54.55,0,0.1879
2022-08-09,118.14,52.94,0,0.1247
2022-08-10,83.89,53.46,0,0.2298
2022-08-11,88.22,49.58,1,-0.0411
2022-08-12,79.3,54.28,1,-0.0951
2022-08-13,96.42,50.53,0,0.1982
2022-08-14,115.65,52.23,1,-0.2298
2022-08-15,113.12,49.99,0,0.0709
2022-08-16,99.0,49.52,0,-0.0295
2022-08-17,87.51,49.06,0,-0.5215
2022-08-18,86.09,48.14,1,-0.3585
2022-08-19,81.66,47.87,0,-0.021
2022-08-20,97.86,48.59,0,-0.4816
2022-08-21,108.47,45.7,0,-0.3912
2022-08-22,107.63,46.12,0,-0.2059
2022-08-23,113.24,43.94,0,-0.1286
2022-08-24,92.43,46.45,1,-0.3101
2022-08-25,70.79,41.7,0,-0.3424
2022-08-26,84.52,46.17,0,0.1081
2022-08-27,91.78,42.04,1,0.2258
2022-08-28,110.87,38.85,0,0.1334
2022-08-29,105.34,41.6,1,0.0171
2022-08-30,100.41,39.65,0,-0.0993
2022-08-31,90.3,42.41,0,-0.0441
2022-09-01,83.81,39.18,0,0.2808
2022-09-02,76.2,39.4,1,0.3066
2022-09-03,92.09,36.37,0,0.5401
2022-09-04,102.96,39.15,0,0.4154
2022-09-05,104.81,35.16,0,-0.0023
2022-09-06,108.65,36.84,0,0.5087
2022-09-07,88.69,41.58,0,0.0857
2022-09-08,72.12,41.72,0,0.183
2022-09-09,85.79,41.15,1,0.273
2022-09-10,103.43,38.56,0,0.5755
2022-09-11,109.61,40.63,0,0.744
2022-09-12,99.65,41.0,0,0.1837
2022-09-13,96.62,39.02,1,-0.0366
2022-09-14,92.29,44.72,0,0.0445
2022-09-15,74.23,43.87,0,0.0555
2022-09-16,82.82,42.13,0,-0.2405
2022-09-17,96.15,43.11,0,0.1361
2022-09-18,99.33,43.99,0,-0.2138
2022-09-19,106.53,40.04,0,-0.1858
2022-09-20,82.48,44.21,0,-0.1652
2022-09-21,80.53,43.94,0,-0.214
2022-09-22,76.26,43.93,0,-0.1175
2022-09-23,74.18,46.02,0,-0.3833
2022-09-24,100.32,50.84,0,-0.3346
2022-09-25,96.75,49.2,0,-0.3964
2022-09-26,104.63,47.47,0,-0.0341
2022-09-27,99.4,50.45,0,0.0934
2022-09-28,92.98,52.8,0,0.0916
2022-09-29,70.53,52.55,0,0.3973
2022-09-30,86.49,51.51,0,0.1209
2022-10-01,92.52,50.79,0,0.3101
2022-10-02,99.37,54.15,0,0.0046
2022-10-03,109.58,54.21,0,0.1824
2022-10-04,100.24,55.86,0,0.4244
2022-10-05,83.34,55.97,0,0.4682
2022-10-06,78.69,57.4,0,0.2396
2022-10-07,79.43,54.81,0,0.271
2022-10-08,93.79,59.06,0,-0.0438
2022-10-09,108.4,57.34,1,0.1515
2022-10-10,116.07,61.58,0,0.3544
2022-10-11,93.99,56.5,0,0.2371
2022-10-12,98.0,61.76,0,0.1625
2022-10-13,69.63,59.06,0,0.01
2022-10-14,81.72,57.69,0,-0.061
2022-10-15,97.34,58.3,0,-0.2541
2022-10-16,107.73,58.87,0,-0.0366
2022-10-17,106.32,60.55,1,-0.1387
2022-10-18,100.5,60.89,0,-0.1614
2022-10-19,86.29,58.8,0,-0.3905
2022-10-20,77.93,59.95,0,-0.729
2022-10-21,88.27,64.28,0,-0.0789
2022-10-22,97.79,63.4,0,-0.3811
2022-10-23,104.53,60.72,0,-0.4324
2022-10-24,115.66,59.78,0,-0.0842
2022-10-25,104.86,59.75,0,-0.2547
2022-10-26,94.66,60.5,0,0.09
2022-10-27,85.92,56.94,0,0.061
2022-10-28,81.83,58.15,0,0.1367
2022-10-29,95.21,54.95,1,-0.2108
2022-10-30,113.8,58.68,1,0.3644
2022-10-31,116.34,58.73,0,0.2286
2022-11-01,105.4,55.98,0,0.1491
2022-11-02,93.42,59.58,0,0.2885
2022-11-03,91.46,53.43,0,-0.0699
2022-11-04,85.36,52.37,1,0.3801
2022-11-05,103.15,55.14,0,0.0925
2022-11-06,111.5,56.16,0,0.0148
2022-11-07,114.7,56.79,0,-0.0447
2022-11-08,113.56,51.84,0,0.4455
2022-11-09,99.57,54.24,0,0.0505
2022-11-10,91.8,51.31,1,0.4288
2022-11-11,97.56,50.35,0,-0.0448
2022-11-12,103.28,51.77,0,-0.3415
2022-11-13,118.74,50.61,1,-0.2857
2022-11-14,117.1,45.46,0,0.1251
2022-11-15,112.59,50.87,0,-0.2075
2022-11-16,97.75,50.0,0,-0.3326
2022-11-17,91.21,45.33,0,-0.2278
2022-11-18,97.06,46.72,1,-0.185
2022-11-19,102.18,46.29,0,-0.0749
2022-11-20,128.92,45.22,1,-0.0087
2022-11-21,116.8,43.02,0,-0.3573
2022-11-22,108.12,42.23,1,-0.525
2022-11-23,107.45,43.0,0,-0.3056
2022-11-24,97.99,44.91,0,-0.1243
2022-11-25,100.55,43.21,0,-0.3148
2022-11-26,112.8,40.97,1,-0.2538
2022-11-27,121.83,42.88,0,0.0688
2022-11-28,120.81,35.31,0,0.0526
2022-11-29,118.07,43.03,0,0.1286
2022-11-30,101.81,37.01,0,0.0246
2022-12-01,102.48,39.57,1,0.1769
2022-12-02,100.3,37.91,0,0.075
2022-12-03,109.16,37.47,0,0.4634
2022-12-04,123.95,42.33,0,0.5054
2022-12-05,131.06,39.07,0,-0.0709
2022-12-06,118.61,40.75,0,0.0994
2022-12-07,104.85,40.06,0,-0.0395
2022-12-08,102.62,41.25,0,0.0929
2022-12-09,106.08,40.64,0,0.1596
2022-12-10,114.6,38.16,0,-0.1679
2022-12-11,127.07,43.0,0,-0.122
2022-12-12,134.05,40.35,0,-0.2008
2022-12-13,118.11,38.6,0,-0.0209
2022-12-14,105.87,41.26,0,-0.1082
2022-12-15,101.77,45.57,1,-0.3207
2022-12-16,107.77,44.75,1,-0.1876
2022-12-17,122.7,42.87,0,-0.3691
2022-12-18,140.83,43.42,0,-0.3396
2022-12-19,141.23,44.06,1,0.0363
2022-12-20,128.61,49.46,0,-0.0303
2022-12-21,116.89,46.7,0,-0.5452
2022-12-22,104.44,47.44,0,-0.0939
2022-12-23,112.85,49.3,0,-0.0607
2022-12-24,123.82,48.4,0,-0.406
2022-12-25,139.2,48.09,0,0.0417
2022-12-26,136.94,48.91,1,0.2452
2022-12-27,136.16,49.86,1,-0.2245
2022-12-28,128.8,50.62,0,-0.1211
2022-12-29,113.08,52.85,0,0.3256
2022-12-30,119.12,52.18,0,0.2306
2022-12-31,132.89,54.22,0,0.3332
