date,demand,price,promo,sentiment
2023-01-01,139.76,53.26,0,0.3279
2023-01-02,146.38,54.22,0,0.3635
2023-01-03,137.81,50.7,1,0.0331
2023-01-04,125.82,57.13,0,0.5078
2023-01-05,113.95,56.57,0,0.5192
2023-01-06,121.43,58.42,1,0.2139
2023-01-07,136.12,51.15,0,0.2142
2023-01-08,153.21,61.61,0,-0.1299
2023-01-09,154.24,57.6,0,0.2249
2023-01-10,152.69,60.51,0,0.1768
2023-01-11,125.66,56.58,0,-0.0124
2023-01-12,126.33,60.21,0,0.1625
2023-01-13,126.37,57.17,0,-0.1888
2023-01-14,148.72,58.26,1,-0.0634
2023-01-15,146.04,63.53,0,-0.4269
2023-01-16,149.36,59.47,0,-0.2645
2023-01-17,143.03,60.38,0,-0.3202
2023-01-18,122.97,61.73,0,-0.2533
2023-01-19,123.42,60.99,0,-0.3723
2023-01-20,125.72,60.25,0,-0.3116
2023-01-21,142.56,60.58,0,-0.0946
2023-01-22,155.82,64.51,0,-0.3103
2023-01-23,166.95,59.4,0,-0.4977
2023-01-24,154.76,59.67,0,0.2279
2023-01-25,134.67,61.09,0,0.2139
2023-01-26,125.5,60.87,1,-0.2585
2023-01-27,135.9,60.66,0,0.2003
2023-01-28,139.11,59.16,0,0.0214
2023-01-29,167.14,55.15,0,0.229
2023-01-30,167.31,60.21,0,0.2818
2023-01-31,151.49,54.14,0,0.2129
2023-02-01,132.78,56.48,0,0.1286
2023-02-02,140.52,53.79,0,0.1602
2023-02-03,136.6,54.57,0,0.1151
2023-02-04,155.6,54.72,0,0.119
2023-02-05,153.68,54.06,0,0.2464
2023-02-06,162.06,53.6,0,0.0798
2023-02-07,157.46,55.31,1,0.3127
2023-02-08,145.15,52.3,0,0.4195
2023-02-09,135.04,50.21,0,-0.0536
2023-02-10,143.78,51.93,0,0.0479
2023-02-11,147.54,51.68,0,0.0376
2023-02-12,164.36,46.15,0,-0.0276
2023-02-13,169.04,49.12,0,-0.1611
2023-02-14,163.35,48.65,0,-0.0744
2023-02-15,151.78,45.98,0,-0.1634
2023-02-16,134.93,48.68,0,-0.5328
2023-02-17,136.22,45.01,0,-0.1245
2023-02-18,162.44,44.95,0,-0.1209
2023-02-19,169.87,43.78,0,-0.438
2023-02-20,167.79,43.6,0,-0.2522
2023-02-21,171.59,40.86,0,-0.0863
2023-02-22,151.8,39.69,0,-0.2182
2023-02-23,149.4,45.31,0,0.0926
2023-02-24,147.14,40.02,0,0.4104
2023-02-25,169.22,39.36,1,-0.1572
2023-02-26,179.8,36.71,0,-0.2138
2023-02-27,173.05,39.45,0,0.1828
2023-02-28,171.4,37.84,0,0.3206
2023-03-01,157.11,43.58,0,0.1768
2023-03-02,152.96,42.17,0,0.5505
2023-03-03,144.53,38.68,0,0.0176
2023-03-04,164.85,44.51,1,0.4369
2023-03-05,178.77,41.97,0,0.1772
2023-03-06,167.9,39.41,0,0.6292
2023-03-07,162.97,35.15,1,0.6583
2023-03-08,145.98,44.88,0,0.0696
2023-03-09,147.01,37.71,0,0.0664
2023-03-10,155.13,37.44,0,0.2939
2023-03-11,171.06,43.06,0,-0.0151
2023-03-12,175.92,46.22,0,-0.0091
2023-03-13,186.85,44.48,1,-0.0573
2023-03-14,163.94,43.25,0,-0.506
2023-03-15,149.56,43.76,0,-0.1791
2023-03-16,149.92,44.76,0,-0.3609
2023-03-17,155.24,45.09,0,-0.3584
2023-03-18,165.11,44.68,1,0.0034
2023-03-19,166.87,44.91,0,-0.5497
2023-03-20,179.86,45.18,0,-0.1357
2023-03-21,165.86,44.42,0,-0.3411
2023-03-22,162.9,46.02,0,-0.3158
2023-03-23,153.45,43.86,0,-0.0649
2023-03-24,149.98,47.72,0,-0.1083
2023-03-25,164.0,46.63,0,-0.0079
2023-03-26,173.15,47.1,0,0.1313
2023-03-27,181.17,50.36,0,-0.0663
2023-03-28,178.28,53.48,0,-0.0601
2023-03-29,155.68,53.23,0,-0.095
2023-03-30,155.13,48.94,0,0.0113
2023-03-31,152.96,50.78,0,0.8128
2023-04-01,163.48,55.3,0,0.5087
2023-04-02,178.72,52.1,0,0.0151
2023-04-03,177.06,54.25,0,0.0339
2023-04-04,171.42,56.4,0,0.3947
2023-04-05,155.25,53.94,0,0.3948
2023-04-06,163.0,56.64,1,0.3696
2023-04-07,156.29,54.28,0,0.172
2023-04-08,164.38,56.23,0,0.1512
2023-04-09,180.7,58.52,0,0.1876
2023-04-10,181.99,55.1,0,0.0796
2023-04-11,173.34,59.54,0,-0.4439
2023-04-12,164.49,58.95,0,-0.1083
2023-04-13,157.09,60.38,1,-0.2923
2023-04-14,153.53,59.96,0,-0.1413
2023-04-15,165.0,62.43,1,0.3741
2023-04-16,178.2,60.1,0,-0.1863
2023-04-17,170.92,59.09,0,-0.348
2023-04-18,166.68,60.24,1,-0.114
2023-04-19,168.02,61.08,0,-0.2018
2023-04-20,161.22,60.04,0,-0.2013
2023-04-21,154.57,59.93,0,-0.1384
2023-04-22,170.34,58.3,0,0.1884
2023-04-23,180.65,58.18,0,-0.4025
2023-04-24,197.28,56.47,0,-0.0273
2023-04-25,179.26,62.49,0,-0.2476
2023-04-26,159.89,56.17,0,0.1111
2023-04-27,147.5,56.9,0,-0.1214
2023-04-28,147.01,56.44,0,0.0385
2023-04-29,167.65,59.22,0,0.1173
2023-04-30,174.42,56.36,0,0.4181
2023-05-01,173.83,58.92,0,0.4435
2023-05-02,169.43,54.53,0,0.0362
2023-05-03,154.06,55.86,0,0.3093
2023-05-04,159.61,53.02,0,0.1564
2023-05-05,158.29,58.36,0,0.0336
2023-05-06,165.37,51.05,0,0.2164
2023-05-07,184.33,53.38,0,0.1612
2023-05-08,180.0,53.35,0,0.6617
2023-05-09,166.97,52.22,0,0.2086
2023-05-10,165.65,50.33,0,-0.2131
2023-05-11,152.38,49.74,0,-0.113
2023-05-12,147.16,49.39,0,0.1419
2023-05-13,162.87,48.31,1,0.2957
2023-05-14,170.92,49.85,1,-0.4935
2023-05-15,171.02,51.66,0,-0.5989
2023-05-16,174.18,45.46,0,0.1144
2023-05-17,165.8,43.19,0,-0.2074
2023-05-18,140.87,45.13,0,-0.472
2023-05-19,153.28,49.86,0,-0.1914
2023-05-20,158.65,42.51,0,-0.8125
2023-05-21,170.9,46.85,0,-0.2591
2023-05-22,172.96,46.41,0,-0.1574
2023-05-23,163.18,41.46,0,0.0085
2023-05-24,154.41,43.26,0,-0.3248
2023-05-25,141.57,44.97,0,-0.0452
2023-05-26,149.65,40.58,1,-0.1851
2023-05-27,159.44,40.6,0,0.1135
2023-05-28,169.89,39.56,0,-0.057
2023-05-29,169.1,38.46,0,0.0947
2023-05-30,162.29,39.0,0,0.0238
2023-05-31,155.58,37.7,0,0.39
2023-06-01,145.83,40.12,0,0.457
2023-06-02,140.97,38.47,0,0.2514
2023-06-03,157.72,40.47,0,0.306
2023-06-04,172.34,36.94,0,-0.0044
2023-06-05,162.75,40.81,0,0.1999
2023-06-06,165.32,41.96,0,0.2129
2023-06-07,145.89,36.5,0,0.7005
2023-06-08,143.56,41.48,0,-0.1004
2023-06-09,139.39,43.47,1,0.3552
2023-06-10,145.52,38.92,0,0.1994
2023-06-11,157.73,45.05,0,-0.0062
2023-06-12,168.61,42.96,0,0.2297
2023-06-13,161.15,41.16,0,-0.1019
2023-06-14,141.9,42.94,0,-0.1451
2023-06-15,141.09,44.69,0,-0.2704
2023-06-16,132.08,44.27,1,-0.0406
2023-06-17,151.37,45.78,0,-0.0791
2023-06-18,156.95,43.46,0,-0.4235
2023-06-19,162.22,46.27,0,-0.5492
2023-06-20,157.18,43.75,0,-0.3004
2023-06-21,139.21,47.02,0,-0.383
2023-06-22,133.04,46.11,0,-0.189
2023-06-23,142.47,47.14,0,0.1255
2023-06-24,145.85,51.77,0,-0.1538
2023-06-25,164.21,52.18,0,-0.0086
2023-06-26,156.85,51.92,1,0.074
2023-06-27,156.6,49.21,0,0.2917
2023-06-28,147.71,51.45,1,-0.273
2023-06-29,119.6,55.18,0,0.1016
2023-06-30,130.43,53.7,1,0.3021
2023-07-01,148.6,58.71,0,0.5253
2023-07-02,155.99,55.48,0,0.2
2023-07-03,161.32,55.68,1,-0.077
2023-07-04,147.9,55.26,0,0.4093
2023-07-05,137.9,56.69,1,0.1327
2023-07-06,128.14,56.64,0,-0.015
2023-07-07,137.22,58.85,0,0.0515
2023-07-08,143.95,59.79,0,0.0851
2023-07-09,155.66,56.72,0,-0.0586
2023-07-10,154.38,56.0,0,-0.4411
2023-07-11,145.46,55.32,0,0.117
2023-07-12,132.29,60.29,0,0.133
2023-07-13,127.88,57.3,0,-0.046
2023-07-14,126.28,55.4,0,-0.4505
2023-07-15,141.13,60.63,0,-0.3001
2023-07-16,161.37,64.93,0,-0.2866
2023-07-17,157.82,59.98,0,-0.1786
2023-07-18,143.31,61.67,0,-0.1647
2023-07-19,137.51,60.11,0,-0.4322
2023-07-20,120.94,59.65,0,-0.2434
2023-07-21,115.27,61.54,0,-0.1315
2023-07-22,131.74,58.93,1,0.1148
2023-07-23,138.75,59.81,0,0.0189
2023-07-24,148.85,59.63,0,0.0954
2023-07-25,142.18,57.32,0,0.0168
2023-07-26,137.06,60.27,0,0.3445
2023-07-27,121.81,57.53,0,0.204
2023-07-28,121.59,55.92,0,0.0041
2023-07-29,138.17,58.02,0,0.5036
2023-07-30,134.32,54.63,0,0.3994
2023-07-31,149.07,55.93,1,0.1967
2023-08-01,143.26,55.28,1,0.2025
2023-08-02,118.63,56.87,0,0.3577
2023-08-03,123.27,55.02,0,0.378
2023-08-04,121.78,53.37,0,0.2993
2023-08-05,129.39,54.39,0,0.2852
2023-08-06,146.0,54.86,0,0.5163
2023-08-07,156.75,52.51,0,0.3363
2023-08-08,137.85,50.72,0,0.1005
2023-08-09,124.83,47.38,0,0.1883
2023-08-10,112.85,47.17,0,-0.2689
2023-08-11,113.47,48.0,1,-0.0424
2023-08-12,133.29,46.7,1,0.1855
2023-08-13,136.27,46.87,0,-0.2666
2023-08-14,143.5,46.69,0,-0.4293
2023-08-15,132.34,46.99,1,-0.4157
2023-08-16,123.81,45.16,0,-0.5163
2023-08-17,114.68,45.67,0,-0.4553
2023-08-18,120.82,44.25,0,-0.3594
2023-08-19,124.53,39.62,0,-0.5409
2023-08-20,137.19,41.17,0,-0.2198
2023-08-21,136.29,42.28,1,0.0041
2023-08-22,130.59,39.7,1,-0.3036
2023-08-23,121.43,42.91,0,0.2415
2023-08-24,114.97,44.4,0,0.1022
2023-08-25,109.24,43.45,1,0.2685
2023-08-26,129.7,40.3,0,-0.0095
2023-08-27,143.64,43.47,1,0.3472
2023-08-28,141.61,40.59,0,0.0046
2023-08-29,140.61,39.48,0,0.4379
2023-08-30,114.14,38.83,0,0.3197
2023-08-31,103.48,39.4,0,0.409
2023-09-01,103.53,39.23,0,0.0632
2023-09-02,131.45,40.4,0,0.1063
2023-09-03,138.8,40.47,0,0.3793
2023-09-04,137.99,40.3,0,0.0333
2023-09-05,131.4,41.36,0,0.269
2023-09-06,111.22,43.11,1,-0.1514
2023-09-07,120.82,42.91,1,0.232
2023-09-08,112.01,38.37,0,-0.2465
2023-09-09,123.52,36.6,0,0.0481
2023-09-10,138.22,43.99,0,0.0031
2023-09-11,139.79,39.83,0,-0.3157
2023-09-12,130.29,42.6,1,-0.1065
2023-09-13,112.12,41.23,0,-0.2077
2023-09-14,110.23,40.52,0,-0.3931
2023-09-15,120.11,45.78,1,-0.5001
2023-09-16,129.1,46.82,0,-0.6909
2023-09-17,142.01,44.78,0,-0.2154
2023-09-18,134.34,41.4,1,-0.5728
2023-09-19,123.8,46.15,0,-0.2039
2023-09-20,115.08,48.7,1,-0.229
2023-09-21,107.85,45.65,0,0.0138
2023-09-22,115.93,49.67,0,-0.1228
2023-09-23,113.73,49.97,0,-0.0659
2023-09-24,141.58,51.86,1,0.2087
2023-09-25,136.05,51.63,0,0.189
2023-09-26,126.62,50.13,0,0.2396
2023-09-27,110.71,55.15,0,0.3168
2023-09-28,99.43,53.1,0,-0.0473
2023-09-29,114.77,54.01,0,0.4367
2023-09-30,122.81,52.83,0,0.4209
2023-10-01,127.79,54.41,0,0.095
2023-10-02,130.74,54.11,0,0.2365
2023-10-03,127.51,56.08,0,0.2519
2023-10-04,124.62,60.37,0,0.196
2023-10-05,106.96,54.69,0,0.2431
2023-10-06,103.76,54.65,1,0.4083
2023-10-07,121.9,61.23,0,0.2787
2023-10-08,133.62,58.24,1,-0.2624
2023-10-09,124.54,57.65,0,0.062
2023-10-10,129.79,61.35,0,0.1438
2023-10-11,116.05,58.3,0,-0.099
2023-10-12,112.74,63.35,0,-0.0047
2023-10-13,121.58,61.2,0,0.1426
2023-10-14,129.88,58.97,0,-0.0806
2023-10-15,134.82,64.31,0,-0.2485
2023-10-16,133.73,58.78,0,-0.0893
2023-10-17,144.23,61.43,0,-0.2563
2023-10-18,118.86,60.45,0,-0.255
2023-10-19,110.75,62.31,0,-0.2932
2023-10-20,113.69,62.63,0,0.1363
2023-10-21,126.78,59.34,0,-0.2857
2023-10-22,137.05,57.48,0,0.2441
2023-10-23,138.06,59.58,0,0.1
2023-10-24,130.35,56.93,0,-0.2175
2023-10-25,120.18,61.91,0,0.1956
2023-10-26,109.8,57.7,0,-0.2437
2023-10-27,112.15,56.22,0,0.348
2023-10-28,128.28,56.8,0,0.4369
2023-10-29,138.51,53.18,0,0.1668
2023-10-30,150.52,53.36,0,0.3231
2023-10-31,121.96,57.1,0,0.6892
2023-11-01,127.99,52.75,1,0.1842
2023-11-02,120.99,51.33,0,0.048
2023-11-03,107.64,53.83,1,0.5193
2023-11-04,128.38,54.45,0,0.5689
2023-11-05,140.33,52.83,0,0.1228
2023-11-06,138.42,52.69,0,0.2647
2023-11-07,133.83,48.49,0,0.2683
2023-11-08,119.54,46.46,0,-0.2109
2023-11-09,126.13,51.61,0,-0.2191
2023-11-10,125.34,47.28,0,0.0698
2023-11-11,139.16,46.74,0,0.1141
2023-11-12,148.55,49.24,0,-0.1472
2023-11-13,142.62,47.05,0,-0.4613
2023-11-14,137.95,46.22,0,0.0991
2023-11-15,130.44,49.03,0,-0.4046
2023-11-16,114.21,42.84,0,-0.3523
2023-11-17,127.23,45.43,1,-0.1913
2023-11-18,134.65,43.17,0,0.0879
2023-11-19,146.16,43.11,1,-0.0055
2023-11-20,154.96,45.18,0,-0.039
2023-11-21,145.98,42.73,0,0.0303
2023-11-22,129.41,42.42,0,0.0087
2023-11-23,129.38,43.16,0,0.174
2023-11-24,121.57,40.0,1,-0.3839
2023-11-25,142.27,38.81,0,0.117
2023-11-26,154.39,38.21,0,0.2712
2023-11-27,153.28,36.22,0,0.0296
2023-11-28,148.85,44.17,0,0.3626
2023-11-29,128.46,37.8,1,0.2575
2023-11-30,131.74,39.56,0,0.6495
2023-12-01,129.62,39.5,0,0.5999
2023-12-02,140.19,40.77,0,0.1666
2023-12-03,160.31,41.93,0,0.1928
2023-12-04,154.97,42.21,0,0.1615
2023-12-05,143.88,39.56,0,0.0317
2023-12-06,130.67,40.68,0,0.1014
2023-12-07,133.92,41.9,0,-0.1517
2023-12-08,127.93,41.21,0,-0.2885
2023-12-09,155.39,45.33,0,0.0025
2023-12-10,148.5,43.55,0,-0.0504
2023-12-11,170.85,44.52,0,-0.3838
2023-12-12,155.87,44.9,0,-0.0807
2023-12-13,141.89,46.47,0,-0.4116
2023-12-14,132.1,45.06,0,-0.2477
2023-12-15,140.3,42.71,0,-0.1343
2023-12-16,150.42,46.73,0,-0.292
2023-12-17,168.43,45.28,0,-0.1689
2023-12-18,166.96,46.19,0,-0.3262
2023-12-19,159.61,49.09,0,-0.2156
2023-12-20,144.62,51.08,0,-0.1632
2023-12-21,138.62,49.34,0,-0.2117
2023-12-22,143.93,50.62,0,-0.0354
2023-12-23,146.16,54.1,0,-0.2474
2023-12-24,160.29,51.87,0,0.0238
2023-12-25,174.24,57.28,0,0.1194
2023-12-26,163.86,53.89,0,0.1717
2023-12-27,149.66,49.9,0,0.2115
2023-12-28,143.16,55.57,0,0.273
2023-12-29,148.3,55.46,0,0.3942
2023-12-30,156.19,57.88,0,0.4733
2023-12-31,167.32,57.22,0,0.1554
